"time","scheduled_arrivals","actual_arrivals","scheduled_departures","actual_departures","freq_config","tmpf","dwpf","relh","drct","sknt","alti","vsby","ceiling","wind_gust","ifr","lifr","ts","ra","headwind_10","crosswind_10","horario_local","dia_do_mes","mes"
2022-08-16 05:30:00,5,7,4,4,"10R|10L",59.9,48.2,65.24,85,7.5,30,6.21,99999,0,0,0,0,0,-7.36220387585748,1.43106746532409,5.5,16,8
2022-08-16 05:45:00,7,6,1,1,"10R|10L",59.45,48.2,66.285,82.5,7.25,30,6.21,99999,0,0,0,0,0,-7.04968192288316,1.69247888795531,5.75,16,8
2022-08-16 06:00:00,4,6,6,4,"10R|10L",59,48.2,67.33,80,7,30,6.21,99999,0,0,0,0,0,-6.72883187156823,1.92946149071899,6,16,8
2022-08-16 06:15:00,7,6,2,4,"10R|10L",58.55,48.65,69.7025,77.5,7.5,30.0075,6.21,99999,0,0,0,0,0,-7.1124274140465,2.37978492303819,6.25,16,8
2022-08-16 06:30:00,5,1,4,3,"10R|10L",58.1,49.1,72.075,75,8,30.015,6.21,99999,0,0,0,0,0,-7.46864341197761,2.8669435963624,6.5,16,8
2022-08-16 06:45:00,2,5,4,6,"10R|10L",57.65,49.55,74.4475,72.5,8.5,30.0225,6.21,99999,0,0,0,0,0,-7.79501063227355,3.38936708586459,6.75,16,8
2022-08-16 07:00:00,5,5,3,3,"10R|10L",57.2,50,76.82,70,9,30.03,6.21,99999,0,0,0,0,0,-8.0891464166925,3.9453403211017,7,16,8
2022-08-16 07:15:00,3,5,5,4,"10R|10L",59,50,72.49,70,9.25,30.03,6.21,99999,0,0,0,0,0,-8.3138449282673,4.05493310779897,7.25,16,8
2022-08-16 07:30:00,6,7,8,6,"10R|10L",60.8,50,68.16,70,9.5,30.03,6.21,99999,0,0,0,0,0,-8.53854343984209,4.16452589449624,7.5,16,8
2022-08-16 07:45:00,5,5,8,7,"10R|10L",62.6,50,63.83,70,9.75,30.03,6.21,99999,0,0,0,0,0,-8.76324195141688,4.2741186811935,7.75,16,8
2022-08-16 08:00:00,3,5,7,7,"10R|10L",64.4,50,59.5,70,10,30.03,6.21,99999,0,0,0,0,0,-8.98794046299167,4.38371146789077,8,16,8
2022-08-16 08:15:00,6,7,7,8,"10R|10L",64.85,50,58.595,70,10.75,30.0375,6.21,99999,0,0,0,0,0,-9.66203599771605,4.71248982798258,8.25,16,8
2022-08-16 08:30:00,7,5,7,6,"10R|10L",65.3,50,57.69,70,11.5,30.045,6.21,99999,0,0,0,0,0,-10.3361315324404,5.04126818807439,8.5,16,8
2022-08-16 08:45:00,8,5,3,8,"10R|10L",65.75,50,56.785,70,12.25,30.0525,6.21,99999,0,0,0,0,0,-11.0102270671648,5.3700465481662,8.75,16,8
2022-08-16 09:00:00,0,2,0,4,"10R|10L",66.2,50,55.88,70,13,30.06,6.21,99999,0,0,0,0,0,-11.6843226018892,5.69882490825801,9,16,8
2022-08-16 09:15:00,5,2,5,0,"10R|10L",67.1,49.55,53.45,72.5,12.25,30.06,6.21,99999,0,0,0,0,0,-11.2339859112178,4.88467609433427,9.25,16,8
2022-08-16 09:30:00,2,1,5,4,"10R|10L",68,49.1,51.02,75,11.5,30.06,6.21,99999,0,0,0,0,0,-10.7361749047178,4.12123141977095,9.5,16,8
2022-08-16 09:45:00,2,1,9,7,"10R|10L",68.9,48.65,48.59,77.5,10.75,30.06,6.21,99999,0,0,0,0,0,-10.1944792934666,3.41102505635474,9.75,16,8
2022-08-16 10:00:00,2,2,5,8,"10R|10L",69.8,48.2,46.16,80,10,30.06,6.21,99999,0,0,0,0,0,-9.61261695938319,2.75637355816999,10,16,8
2022-08-16 10:15:00,1,1,4,4,"10R|10L",71.15,49.1,45.6125,77.5,9.75,30.06,6.21,99999,0,0,0,0,0,-9.24615563826044,3.09372039994965,10.25,16,8
2022-08-16 10:30:00,4,5,3,4,"10R|10L",72.5,50,45.065,75,9.5,30.06,6.21,99999,0,0,0,0,0,-8.86901405172342,3.40449552068035,10.5,16,8
2022-08-16 10:45:00,3,2,3,2,"10R|10L",73.85,50.9,44.5175,72.5,9.25,30.06,6.21,99999,0,0,0,0,0,-8.4828056880624,3.68842888755853,10.75,16,8
2022-08-16 11:00:00,1,5,2,3,"10R|10L",75.2,51.8,43.97,70,9,30.06,6.21,99999,0,0,0,0,0,-8.0891464166925,3.9453403211017,11,16,8
2022-08-16 11:15:00,5,3,2,1,"10R|10L",75.65,51.8,43.3325,70,9.25,30.0525,6.21,99999,0,0,0,0,0,-8.3138449282673,4.05493310779897,11.25,16,8
2022-08-16 11:30:00,4,5,1,3,"10R|10L",76.1,51.8,42.695,70,9.5,30.045,6.21,99999,0,0,0,0,0,-8.53854343984209,4.16452589449624,11.5,16,8
2022-08-16 11:45:00,7,6,3,2,"10R|10L",76.55,51.8,42.0575,70,9.75,30.0375,6.21,99999,0,0,0,0,0,-8.76324195141688,4.2741186811935,11.75,16,8
2022-08-16 12:00:00,4,3,3,3,"10R|10L",77,51.8,41.42,70,10,30.03,6.21,99999,0,0,0,0,0,-8.98794046299167,4.38371146789077,12,16,8
2022-08-16 12:15:00,2,4,7,3,"10R|10L",77.9,51.35,39.6675,60,10,30.0225,6.21,99999,0,0,0,0,0,-8.09016994374947,5.87785252292473,12.25,16,8
2022-08-16 12:30:00,2,1,2,4,"10R|10L",78.8,50.9,37.915,50,10,30.015,6.21,99999,0,0,0,0,0,-6.94658370458997,7.19339800338651,12.5,16,8
2022-08-16 12:45:00,0,3,4,3,"10R|10L",79.7,50.45,36.1625,40,10,30.0075,6.21,99999,0,0,0,0,0,-5.59192903470747,8.29037572555042,12.75,16,8
2022-08-16 13:00:00,1,4,3,6,"10R|10L",80.6,50,34.41,30,10,30,6.21,99999,0,0,0,0,0,-4.067366430758,9.13545457642601,13,16,8
2022-08-16 13:15:00,5,1,0,1,"10R|10L",81.05,50,33.9225,32.5,10,29.985,6.21,99999,0,0,0,0,0,-4.46197813109809,8.94934361602025,13.25,16,8
2022-08-16 13:30:00,4,5,2,2,"10R|10L",81.5,50,33.435,35,10,29.97,6.21,99999,0,0,0,0,0,-4.84809620246337,8.74619707139396,13.5,16,8
2022-08-16 13:45:00,7,6,1,2,"10R|10P",81.95,50,32.9475,37.5,10,29.955,6.21,99999,0,0,0,0,0,-5.22498564715949,8.52640164354092,13.75,16,8
2022-08-16 14:00:00,3,5,1,3,"10R|10L",82.4,50,32.46,40,10,29.94,6.21,99999,0,0,0,0,0,-5.59192903470747,8.29037572555042,14,16,8
2022-08-16 14:15:00,6,4,5,3,"10R|10L",82.85,50,32,115,10,29.94,6.21,99999,0,0,0,0,0,-9.45518575599317,-3.25568154457157,14.25,16,8
2022-08-16 14:30:00,4,2,3,4,"10R|10L",83.3,50,31.54,190,10,29.94,6.21,99999,0,0,0,0,0,0.697564737441253,-9.97564050259824,14.5,16,8
2022-08-16 14:45:00,1,4,8,3,"28L|28R",83.75,50,31.08,265,10,29.94,6.21,99999,0,0,0,0,0,9.81627183447664,-1.90808995376545,14.75,16,8
2022-08-16 15:00:00,4,3,6,10,"28L|28R",84.2,50,30.62,340,10,29.94,6.21,99999,0,0,0,0,0,4.38371146789078,8.98794046299167,15,16,8
2022-08-16 15:15:00,5,3,6,4,"28L|28R",83.75,50.45,31.6375,267.5,9.25,29.94,6.21,99999,0,0,0,0,0,9.14839673609773,-1.3672370529489,15.25,16,8
2022-08-16 15:30:00,1,1,2,5,"28L|28R",83.3,50.9,32.655,195,8.5,29.94,6.21,99999,0,0,0,0,0,1.32969295284196,-8.39535089505867,15.5,16,8
2022-08-16 15:45:00,1,3,4,2,"10R|10L",82.85,51.35,33.6725,122.5,7.75,29.94,6.21,99999,0,0,0,0,0,-6.93574130241569,-3.45803305160102,15.75,16,8
2022-08-16 16:00:00,4,5,4,7,"10R|10L",82.4,51.8,34.69,50,7,29.94,6.21,99999,0,0,0,0,0,-4.86260859321298,5.03537860237056,16,16,8
2022-08-16 16:15:00,6,7,4,1,"10R|10L",82.85,51.35,33.6725,122.5,7.25,29.94,6.21,99999,0,0,0,0,0,-6.48827412161468,-3.23493414504611,16.25,16,8
2022-08-16 16:30:00,2,5,1,2,"10R|10L",83.3,50.9,32.655,195,7.5,29.94,6.21,99999,0,0,0,0,0,1.17325848780173,-7.40766255446353,16.5,16,8
2022-08-16 16:45:00,5,2,1,3,"10R|10L",83.75,50.45,31.6375,267.5,7.75,29.94,6.21,99999,0,0,0,0,0,7.66487294105486,-1.14552293625448,16.75,16,8
2022-08-16 17:00:00,5,3,4,1,"10R|10L",84.2,50,30.62,340,8,29.94,6.21,99999,0,0,0,0,0,3.50696917431262,7.19035237039333,17,16,8
2022-08-16 17:15:00,4,2,5,4,"10R|10L",81.95,51.35,35.5075,335,6.5,29.94,6.21,99999,0,0,0,0,0,3.34774748691535,5.57158745456373,17.25,16,8
2022-08-16 17:30:00,4,4,4,6,"10R|10L",79.7,52.7,40.395,330,5,29.94,6.21,99999,0,0,0,0,0,2.93892626146237,4.04508497187474,17.5,16,8
2022-08-16 17:45:00,3,3,5,7,"10R|10L",77.45,54.05,45.2825,325,3.5,29.94,6.21,99999,0,0,0,0,0,2.29620660146678,2.6414835307797,17.75,16,8
2022-08-16 18:00:00,2,6,4,2,"10R|10L",75.2,55.4,50.17,320,2,29.94,6.21,99999,0,0,0,0,0,1.4386796006773,1.38931674091799,18,16,8
2022-08-16 18:15:00,1,2,6,4,"10R|10L",72.5,55.4,55.02,177.5,7.75,29.9775,6.21,99999,0,0,0,0,0,-1.14552293625448,-7.66487294105486,18.25,16,8
2022-08-16 18:30:00,4,6,6,8,"10R|10L",71.6,55.4,56.75,195,6.5,29.985,6.21,99999,0,0,0,0,0,1.0168240227615,-6.41997421386839,18.5,16,8
2022-08-16 18:45:00,4,3,3,4,"10R|10L",70.7,55.4,58.48,212.5,5.25,29.9925,6.21,99999,0,0,0,0,0,2.3425385188265,-4.69840539841063,18.75,16,8
2022-08-16 19:00:00,7,3,2,2,"10R|10L",69.8,55.4,60.21,230,4,30,6.21,99999,0,0,0,0,0,2.77863348183599,-2.87735920135461,19,16,8
2022-08-16 19:15:00,3,5,2,2,"10R|10L",69.35,55.4,61.1675,215,3.5,30.0075,6.21,99999,0,0,0,0,0,1.69683367086218,-3.06116897498789,19.25,16,8
2022-08-16 19:30:00,4,3,2,4,"10R|10L",68.9,55.4,62.125,200,3,30.015,6.21,99999,0,0,0,0,0,0.725765686799003,-2.91088717882799,19.5,16,8
2022-08-16 19:45:00,6,7,1,2,"10R|10L",68.45,55.4,63.0825,185,2.5,30.0225,6.21,99999,0,0,0,0,0,-0.0436310160932084,-2.49961923789098,19.75,16,8
2022-08-16 20:00:00,6,3,3,2,"10R|10L",68,55.4,64.04,170,2,30.03,6.21,99999,0,0,0,0,0,-0.551274711633998,-1.92252339187664,20,16,8
2022-08-16 20:15:00,4,6,2,2,"10R|10L",67.55,55.4,65.0675,177.5,2.5,30.03,6.21,99999,0,0,0,0,0,-0.369523527824027,-2.47253965840479,20.25,16,8
2022-08-16 20:30:00,2,4,4,2,"10R|10P",67.1,55.4,66.095,185,3,30.03,6.21,99999,0,0,0,0,0,-0.0523572193118501,-2.99954308546917,20.5,16,8
2022-08-16 20:45:00,5,6,5,3,"10R|10L",66.65,55.4,67.1225,192.5,3.5,30.03,6.21,99999,0,0,0,0,0,0.396211248187674,-3.47750149486806,20.75,16,8
2022-08-16 21:00:00,8,8,6,5,"10R|10L",66.2,55.4,68.15,200,4,30.03,6.21,99999,0,0,0,0,0,0.967687582398671,-3.88118290510399,21,16,8
2022-08-16 21:15:00,8,7,9,8,"10R|10L",65.75,55.4,69.2525,192.5,3.75,30.0375,6.21,99999,0,0,0,0,0,0.42451205162965,-3.7258944587872,21.25,16,8
2022-08-16 21:30:00,7,7,4,8,"10R|10L",65.3,55.4,70.355,185,3.5,30.045,6.21,99999,0,0,0,0,0,-0.0610834225304918,-3.49946693304737,21.5,16,8
2022-08-16 21:45:00,5,5,9,6,"10R|10L",64.85,55.4,71.4575,177.5,3.25,30.0525,6.21,99999,0,0,0,0,0,-0.480380586171235,-3.21430155592623,21.75,16,8
2022-08-16 22:00:00,3,1,4,7,"10R|10L",64.4,55.4,72.56,170,3,30.06,6.21,99999,0,0,0,0,0,-0.826912067450998,-2.88378508781496,22,16,8
2022-08-16 22:15:00,0,2,8,3,"10R|10L",64.4,54.95,71.4075,172.5,3.25,30.06,6.21,99999,0,0,0,0,0,-0.758697432531693,-3.16020224129245,22.25,16,8
2022-08-16 22:30:00,2,6,7,4,"10R|10L",64.4,54.5,70.255,175,3.5,30.06,6.21,99999,0,0,0,0,0,-0.667831483817907,-3.43569514206682,22.5,16,8
2022-08-16 22:45:00,3,3,8,9,"10R|10L",64.4,54.05,69.1025,177.5,3.75,30.06,6.21,99999,0,0,0,0,0,-0.55428529173604,-3.70880948760719,22.75,16,8
2022-08-16 23:00:00,4,2,9,9,"10R|10L",64.4,53.6,67.95,180,4,30.06,6.21,99999,0,0,0,0,0,-0.418113853070614,-3.97808758147309,23,16,8
2022-08-16 23:15:00,2,2,5,8,"10R|10L",63.95,54.05,70.285,190,3.5,30.06,6.21,99999,0,0,0,0,0,0.244147658104439,-3.49147417590938,23.25,16,8
2022-08-16 23:30:00,1,0,3,8,"10R|10L",63.5,54.5,72.62,200,3,30.06,6.21,99999,0,0,0,0,0,0.725765686799003,-2.91088717882799,23.5,16,8
2022-08-16 23:45:00,2,3,4,3,"10R|10L",63.05,54.95,74.955,210,2.5,30.06,6.21,99999,0,0,0,0,0,1.0168416076895,-2.2838636441065,23.75,16,8
2022-08-17 00:00:00,1,6,0,4,"10R|10L",62.6,55.4,77.29,220,2,30.06,6.21,99999,0,0,0,0,0,1.11838580694149,-1.65807514511008,0,17,8
2022-08-17 00:15:00,5,1,0,1,"10R|10L",62.15,55.4,78.56,212.5,2,30.06,6.21,99999,0,0,0,0,0,0.892395626219618,-1.78986872320405,0.25,17,8
2022-08-17 00:30:00,3,1,1,0,"10R|10L",61.7,55.4,79.83,205,2,30.06,6.21,99999,0,0,0,0,0,0.651136308914313,-1.89103715119863,0.5,17,8
2022-08-17 00:45:00,4,3,0,1,"10L|10L",61.25,55.4,81.1,197.5,2,30.06,6.21,99999,0,0,0,0,0,0.398735868834394,-1.95984940924166,0.75,17,8
2022-08-17 01:00:00,1,4,1,0,"10L|10L",60.8,55.4,82.37,190,2,30.06,6.21,99999,0,0,0,0,0,0.139512947488251,-1.99512810051965,1,17,8
2022-08-17 01:15:00,3,1,1,2,"10L|28R",60.8,55.4,82.37,182.5,2,30.0525,6.21,99999,0,0,0,0,0,-0.122097079069714,-1.99626959684373,1.25,17,8
2022-08-17 01:30:00,4,3,3,2,"10L|10L",60.8,55.4,82.37,175,2,30.045,6.21,99999,0,0,0,0,0,-0.38161799075309,-1.96325436689533,1.5,17,8
2022-08-17 01:45:00,2,4,0,2,"10L|10L",60.8,55.4,82.37,167.5,2,30.0375,6.21,99999,0,0,0,0,0,-0.634609312810184,-1.8966473104124,1.75,17,8
2022-08-17 02:00:00,5,3,2,0,"10L|10L",60.8,55.4,82.37,160,2,30.03,6.21,99999,0,0,0,0,0,-0.876742293578155,-1.79758809259833,2,17,8
2022-08-17 02:15:00,1,0,0,0,"10L|10L",60.35,55.85,85.2125,157.5,2,30.03,6.21,99999,0,0,0,0,0,-0.954317520519217,-1.75763422532393,2.25,17,8
2022-08-17 02:30:00,0,1,2,0,"10L|10L",59.9,56.3,88.055,155,2,30.03,6.21,99999,0,0,0,0,0,-1.03007614982011,-1.71433460140422,2.5,17,8
2022-08-17 02:45:00,0,3,0,1,"10L|10L",59.45,56.75,90.8975,152.5,2,30.03,6.21,99999,0,0,0,0,0,-1.10387397062412,-1.66777164413434,2.75,17,8
2022-08-17 03:00:00,1,1,3,1,"10L|10L",59,57.2,93.74,150,2,30.03,6.21,99999,0,0,0,0,0,-1.17557050458495,-1.61803398874989,3,17,8
2022-08-17 03:15:00,3,2,2,1,"10L|10L",59.45,56.75,90.8975,142.5,3.5,30.03,6.21,99999,0,0,0,0,0,-2.40924101492814,-2.53881029854301,3.25,17,8
2022-08-17 03:30:00,2,1,2,2,"10L|10L",59.9,56.3,88.055,135,5,30.03,6.21,99999,0,0,0,0,0,-3.88572980728485,-3.14660195524919,3.5,17,8
2022-08-17 03:45:00,2,1,2,4,"10L|10L",60.35,55.85,85.2125,127.5,6.5,30.03,6.21,99999,0,0,0,0,0,-5.5421610683016,-3.39624067065367,3.75,17,8
2022-08-17 04:00:00,0,3,5,2,"10L|10L",60.8,55.4,82.37,120,8,30.03,6.21,99999,0,0,0,0,0,-7.30836366114081,-3.2538931446064,4,17,8
2022-08-17 04:15:00,1,4,0,2,"10L|10L",60.35,55.4,83.735,107.5,7,30.03,6.21,99999,0,0,0,0,0,-6.85947293234581,-1.39557554092038,4.25,17,8
2022-08-17 04:30:00,2,4,1,3,"10L|10L",59.9,55.4,85.1,95,6,30.03,6.21,99999,0,0,0,0,0,-5.99908617093835,0.104714438623701,4.5,17,8
2022-08-17 04:45:00,3,3,1,4,"10L|10L",59.45,55.4,86.465,82.5,5,30.03,6.21,99999,0,0,0,0,0,-4.86184960198838,1.16722681927953,4.75,17,8
2022-08-17 05:00:00,4,3,2,3,"10R|10L",59,55.4,87.83,70,4,30.03,6.21,99999,0,0,0,0,0,-3.59517618519667,1.75348458715631,5,17,8
2022-08-17 05:15:00,4,4,1,1,"10R|10L",58.55,55.4,89.295,80,3.5,30.03,6.21,99999,0,0,0,0,0,-3.36441593578412,0.964730745359497,5.25,17,8
2022-08-17 05:30:00,5,5,4,4,"10R|10L",58.1,55.4,90.76,90,3,30.03,6.21,99999,0,0,0,0,0,-2.98356568610482,0.31358538980296,5.5,17,8
2022-08-17 05:45:00,7,7,0,1,"10R|10L",57.65,55.4,92.225,100,2.5,30.03,6.21,99999,0,0,0,0,0,-2.49391012564956,-0.174391184360313,5.75,17,8
2022-08-17 06:00:00,4,6,5,2,"10R|10L",57.2,55.4,93.69,110,2,30.03,6.21,99999,0,0,0,0,0,-1.94059145255199,-0.483843791199335,6,17,8
2022-08-17 06:15:00,7,4,2,5,"10R|10L",57.65,55.4,92.225,107.5,2.25,30.03,6.21,99999,0,0,0,0,0,-2.20483058539687,-0.448577852438694,6.25,17,8
2022-08-17 06:30:00,5,3,4,2,"10R|10L",58.1,55.4,90.76,105,2.5,30.03,6.21,99999,0,0,0,0,0,-2.46922085148784,-0.391086162600577,6.5,17,8
2022-08-17 06:45:00,3,5,4,6,"10R|10L",58.55,55.4,89.295,102.5,2.75,30.03,6.21,99999,0,0,0,0,0,-2.73232260311062,-0.311308837861743,6.75,17,8
2022-08-17 07:00:00,5,4,2,4,"10R|10L",59,55.4,87.83,100,3,30.03,6.21,99999,0,0,0,0,0,-2.99269215077947,-0.209269421232376,7,17,8
2022-08-17 07:15:00,2,6,6,6,"10R|10L",59.45,55.4,86.465,95,3.75,30.0375,6.21,99999,0,0,0,0,0,-3.74942885683647,0.0654465241398132,7.25,17,8
2022-08-17 07:30:00,5,6,9,5,"10R|10L",59.9,55.4,85.1,90,4.5,30.045,6.21,99999,0,0,0,0,0,-4.47534852915723,0.470378084704441,7.5,17,8
2022-08-17 07:45:00,5,5,5,8,"10R|10L",60.35,55.4,83.735,85,5.25,30.0525,6.21,99999,0,0,0,0,0,-5.15354271310024,1.00174722572686,7.75,17,8
2022-08-17 08:00:00,2,5,9,7,"10R|10L",60.8,55.4,82.37,80,6,30.06,6.21,99999,0,0,0,0,0,-5.76757017562991,1.653824134902,8,17,8
2022-08-17 08:15:00,4,5,5,10,"10R|10L",61.7,55.4,79.9175,77.5,6.5,30.06,6.21,99999,0,0,0,0,0,-6.1641037588403,2.0624802666331,8.25,17,8
2022-08-17 08:30:00,8,7,5,3,"10R|10L",62.6,55.4,77.465,75,7,30.06,6.21,99999,0,0,0,0,0,-6.53506298548041,2.5085756468171,8.5,17,8
2022-08-17 08:45:00,8,3,1,6,"10R|10L",63.5,55.4,75.0125,72.5,7.5,30.06,6.21,99999,0,0,0,0,0,-6.87795055788843,2.99061801693935,8.75,17,8
2022-08-17 09:00:00,0,2,0,2,"10R|10L",64.4,55.4,72.56,70,8,30.06,6.21,99999,0,0,0,0,0,-7.19035237039334,3.50696917431262,9,17,8
2022-08-17 09:15:00,5,3,3,0,"10R|10L",64.85,55.4,71.4575,70,9,30.06,6.21,99999,0,0,0,0,0,-8.0891464166925,3.9453403211017,9.25,17,8
2022-08-17 09:30:00,3,3,8,4,"10R|10L",65.3,55.4,70.355,70,10,30.06,6.21,99999,0,0,0,0,0,-8.98794046299167,4.38371146789077,9.5,17,8
2022-08-17 09:45:00,2,2,9,7,"10R|10L",65.75,55.4,69.2525,70,11,30.06,6.21,99999,0,0,0,0,0,-9.88673450929084,4.82208261467985,9.75,17,8
2022-08-17 10:00:00,2,3,7,5,"10R|10L",66.2,55.4,68.15,70,12,30.06,6.21,99999,0,0,0,0,0,-10.78552855559,5.26045376146893,10,17,8
2022-08-17 10:15:00,1,5,6,7,"10R|10L",67.1,55.85,67.1775,70,11,30.06,6.21,99999,0,0,0,0,0,-9.88673450929084,4.82208261467985,10.25,17,8
2022-08-17 10:30:00,3,4,1,9,"10R|10L",68,56.3,66.205,70,10,30.06,6.21,99999,0,0,0,0,0,-8.98794046299167,4.38371146789077,10.5,17,8
2022-08-17 10:45:00,4,2,3,2,"10R|10L",68.9,56.75,65.2325,70,9,30.06,6.21,99999,0,0,0,0,0,-8.0891464166925,3.9453403211017,10.75,17,8
2022-08-17 11:00:00,1,4,1,5,"10R|10L",69.8,57.2,64.26,70,8,30.06,6.21,99999,0,0,0,0,0,-7.19035237039334,3.50696917431262,11,17,8
2022-08-17 11:15:00,5,5,3,2,"10R|10L",70.25,57.2,63.305,70,7.25,30.0525,6.21,99999,0,0,0,0,0,-6.51625683566896,3.17819081422081,11.25,17,8
2022-08-17 11:30:00,3,6,2,3,"10R|10L",70.7,57.2,62.35,70,6.5,30.045,6.21,99999,0,0,0,0,0,-5.84216130094459,2.849412454129,11.5,17,8
2022-08-17 11:45:00,7,3,0,1,"10R|10L",71.15,57.2,61.395,70,5.75,30.0375,6.21,99999,0,0,0,0,0,-5.16806576622021,2.5206340940372,11.75,17,8
2022-08-17 12:00:00,2,4,3,1,"10R|10L",71.6,57.2,60.44,70,5,30.03,6.21,99999,0,0,0,0,0,-4.49397023149583,2.19185573394539,12,17,8
2022-08-17 12:15:00,2,4,9,6,"10R|10L",72.05,56.75,58.6525,117.5,4.25,30.03,6.21,99999,0,0,0,0,0,-3.9542746639236,-1.55763021357826,12.25,17,8
2022-08-17 12:30:00,3,1,2,4,"10P|10L",72.5,56.3,56.865,165,3.5,30.03,6.21,99999,0,0,0,0,0,-1.25428782340855,-3.26753149274021,12.5,17,8
2022-08-17 12:45:00,1,3,6,4,"10R|28R",72.95,55.85,55.0775,212.5,2.75,30.03,6.21,99999,0,0,0,0,0,1.22704398605197,-2.46106949440557,12.75,17,8
2022-08-17 13:00:00,2,5,4,6,"28L|28R",73.4,55.4,53.29,260,2,30.03,6.21,99999,0,0,0,0,0,1.92252339187664,-0.551274711633999,13,17,8
2022-08-17 13:15:00,4,6,0,4,"28L|28R",73.4,55.85,54.1875,265,2.5,30.0225,6.21,99999,0,0,0,0,0,2.45406795861916,-0.477022488441362,13.25,17,8
2022-08-17 13:30:00,8,6,4,0,"28L|28R",73.4,56.3,55.085,270,3,30.015,6.21,99999,0,0,0,0,0,2.98356568610482,-0.313585389802961,13.5,17,8
2022-08-17 13:45:00,6,7,3,0,"28L|28R",73.4,56.75,55.9825,275,3.5,30.0075,6.21,99999,0,0,0,0,0,3.49946693304737,-0.061083422530492,13.75,17,8
2022-08-17 14:00:00,7,5,0,6,"28L|28R",73.4,57.2,56.88,280,4,30,6.21,99999,0,0,0,0,0,3.9902562010393,0.279025894976499,14,17,8
2022-08-17 14:15:00,6,5,5,3,"28L|28R",73.4,57.2,56.88,290,4.25,30,6.21,99999,0,0,0,0,0,4.12375683667299,1.02816805629859,14.25,17,8
2022-08-17 14:30:00,4,3,6,6,"28L|28R",73.4,57.2,56.88,300,4.5,30,6.21,99999,0,0,0,0,0,4.1109545593917,1.8303148938411,14.5,17,8
2022-08-17 14:45:00,1,3,6,7,"28L|28R",73.4,57.2,56.88,310,4.75,30,6.21,99999,0,0,0,0,0,3.93792846963645,2.65616629148605,14.75,17,8
2022-08-17 15:00:00,5,4,7,7,"28L|28R",73.4,57.2,56.88,320,5,30,6.21,99999,0,0,0,0,0,3.59669900169326,3.47329185229499,15,17,8
2022-08-17 15:15:00,3,3,6,6,"28L|28R",72.95,57.2,57.77,312.5,5.75,30,6.21,77499.25,0,0,0,0,0,4.622176948549,3.42023102382021,15.25,17,8
2022-08-17 15:30:00,2,2,3,7,"28L|28R",72.5,57.2,58.66,305,6.5,30,6.21,54999.5,0,0,0,0,0,5.68502809640607,3.15126253160119,15.5,17,8
2022-08-17 15:45:00,3,3,7,4,"28L|28R",72.05,57.2,59.55,297.5,7.25,30,6.21,32499.75,0,0,0,0,0,6.74552736786968,2.65713389375115,15.75,17,8
2022-08-17 16:00:00,4,5,5,6,"28L|28R",71.6,57.2,60.44,290,8,30,6.21,10000,0,0,0,0,0,7.76236581020797,1.93537516479734,16,17,8
2022-08-17 16:15:00,5,6,4,4,"28L|28R",71.15,56.75,60.3825,292.5,7.5,30.0075,6.21,10000,0,0,0,0,0,7.19114801151145,2.13011508527942,16.25,17,8
2022-08-17 16:30:00,1,5,1,4,"28L|28R",70.7,56.3,60.325,295,7,30.015,6.21,10000,0,0,0,0,0,6.61863002919522,2.2789770812001,16.5,17,8
2022-08-17 16:45:00,6,1,2,2,"28L|28R",70.25,55.85,60.2675,297.5,6.5,30.0225,6.21,10000,0,0,0,0,0,6.04771419188316,2.38225797370793,16.75,17,8
2022-08-17 17:00:00,3,4,3,3,"28L|28R",69.8,55.4,60.21,300,6,30.03,6.21,10000,0,0,0,0,0,5.48127274585561,2.4404198584548,17,17,8
2022-08-17 17:15:00,4,6,5,3,"28L|28R",69.35,55.85,62.245,297.5,5.5,30.03,6.21,10000,0,0,0,0,0,5.11729662390114,2.01575674698363,17.25,17,8
2022-08-17 17:30:00,3,2,4,2,"28L|28R",68.9,56.3,64.28,295,5,30.03,6.21,10000,0,0,0,0,0,4.72759287799658,1.62784077228578,17.5,17,8
2022-08-17 17:45:00,3,4,4,4,"28L|28R",68.45,56.75,66.315,292.5,4.5,30.03,6.21,10000,0,0,0,0,0,4.31468880690687,1.27806905116765,17.75,17,8
2022-08-17 18:00:00,2,4,2,4,"28L|28R",68,57.2,68.35,290,4,30.03,6.21,10000,0,0,0,0,1,3.88118290510399,0.96768758239867,18,17,8
2022-08-17 18:15:00,1,4,7,5,"28L|28R",68,57.2,68.35,222.5,4.75,30.03,6.21,10000,0,0,0,0,1,2.82540823706887,-3.81832008793178,18.25,17,8
2022-08-17 18:30:00,5,4,3,7,"28L|28R",68,57.2,68.35,155,5.5,30.03,6.21,10000,0,0,0,0,1,-2.8327094120053,-4.71442015386162,18.5,17,8
2022-08-17 18:45:00,3,6,2,5,"28L|28R",68,57.2,68.35,87.5,6.25,30.03,6.21,10000,0,0,0,0,1,-6.18134914601198,0.923808819560066,18.75,17,8
2022-08-17 19:00:00,7,5,1,1,"28L|28R",68,57.2,68.35,20,7,30.03,6.21,10000,0,0,0,0,1,-1.69345326919768,6.79207008393197,19,17,8
2022-08-17 19:15:00,3,6,1,3,"28L|28P",68,57.2,68.35,97.5,6.5,30.03,6.21,32499.75,0,0,0,0,1,-6.49777261234112,-0.170150164001175,19.25,17,8
